,floyd_stance,floyd_followup,username,date,text,hash,,,,,,
18757,0,0,Google,5/5/20,"@Pedro03161567 Hmm. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.69E+19,,,,,,
18758,0,0,Google,5/5/20,@DUD6887 Hi Mark. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,6.22E+18,,,,,,
18759,0,0,Google,5/5/20,@pk__here Hi Praveen. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,2.34E+18,,,,,,
18760,0,0,Google,5/5/20,@MdIrshadAkhtar4 Hi Irshad. Let's see what we can do to help. Look out for a DM with next steps.,8.29E+18,,,,,,
18761,0,0,Google,5/5/20,"@aislinnsnovaa Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",1.39E+19,,,,,,
18762,0,0,Google,5/5/20,"@ameetafff Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",1.29E+19,,,,,,
18763,0,0,Google,5/5/20,"@shsldesign Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",3.74E+18,,,,,,
18764,0,0,Google,5/5/20,@MdALAM30703544 Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,9.46E+18,,,,,,
18765,0,0,Google,5/5/20,@VisonVison5 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,9.29E+18,,,,,,
18766,0,0,Google,5/5/20,@veljkovic_k Hi there. We'd also suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,1.73E+19,,,,,,
18767,0,0,Google,5/5/20,@King_Tee_pain Mind if we jump in? Have you already tried recovering your account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,1.91E+17,,,,,,
18768,0,0,Google,5/5/20,@simayuan Hi there. Let's see what we can do to help. Look out for a DM with next steps.,1.97E+18,,,,,,
18769,0,0,Google,5/5/20,@WVVIl Hi there. This guide may help: https://t.co/YfSj4gNC56. Let us know.,1.24E+19,,,,,,
18770,0,0,Google,5/5/20,"@mataji_mataji Hi there. For security purposes, you may sometimes need to verify an account by phone before signing in. More info: https://t.co/Ho3VLwquwk. Hope this helps.",1.20E+19,,,,,,
18771,0,0,Google,5/5/20,"@danielleTopping Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",1.05E+19,,,,,,
18772,0,0,Google,5/5/20,@mady1234567890 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,6.23E+18,,,,,,
18773,0,0,Google,5/5/20,@NoKillCamper Hi there. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,5.61E+18,,,,,,
18774,0,0,Google,5/5/20,"@iamsofiarentas Hi Sofi. Just to confirm, are you still able to sign into your account? Let us know.",1.36E+19,,,,,,
18775,0,0,Google,5/6/20,"What a performance! 🤩🍿 
Teachers deserve all the awards for keeping students engaged while they #stayhome. https://t.co/4wNeYz9Wdr",1.20E+19,,,,,,
18776,0,0,Google,5/6/20,@K1LLER_ZOMBIE_1 Hi there. Try the troubleshooting steps in this guide to fix the issue with the Google Image Search: https://t.co/0RxfVDzRKT. Keep us posted.,1.46E+19,,,,,,
18777,0,0,Google,5/6/20,"📅 Save the Date: The #Android11 Beta Launch Show is happening on Wednesday, June 3rd at 11:00AM ET. Get ready for …

👍UPDATES
📢ANNOUNCEMENTS
😃EMOJIS

And a live Q-&amp;-A afterparty with @Android experts.

Get more info → https://t.co/axcsEIB7df https://t.co/i6ko2aJqGH",1.42E+19,,,,,,
18778,0,0,Google,5/6/20,@MsJKeller What a sweet surprise from your students. We bet there were smiles all around. 🙂,2.95E+18,,,,,,
18779,0,0,Google,5/6/20,"@MsLPilla 👀 Saffron, lemons, and rice? Sounds delicious! Thanks for sharing, Ms. L. Pilla.",1.50E+19,,,,,,
18780,0,0,Google,5/6/20,Looking to start or advance your career in IT? The new Google IT Automation with Python Professional Certificate can help take your skills to the next level → https://t.co/ct396u464i #GrowWithGoogle https://t.co/janb29nA8D,1.18E+19,,,,,,
18781,0,0,Google,5/6/20,@xtye_ Hi Tyler. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,1.51E+19,,,,,,
18782,0,0,Google,5/6/20,@tabithajuma9 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,1.30E+19,,,,,,
18783,0,0,Google,5/6/20,"@_RURURHOY Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",1.16E+19,,,,,,
18784,0,0,Google,5/6/20,"@alenorairam Thanks for raising this issue. We're sorry this may have caused stress. If you see this notice, you can ignore the message and rest assured that your account is secured by many layers of additional, automatic protections. We'll be improving this in the coming weeks.",1.50E+19,,,,,,
18785,0,0,Google,5/6/20,"@tediodocet Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.31E+19,,,,,,
18786,0,0,Google,5/6/20,@vzolxv Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,9.73E+18,,,,,,
18787,0,0,Google,5/6/20,@MohdAhm15452763 Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,1.62E+19,,,,,,
18788,0,0,Google,5/6/20,"@LlNDZAYN Hi there. This guide may help: https://t.co/VRPMm6xAcH. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/k6X4NghPTb.",1.32E+19,,,,,,
18789,0,0,Google,5/6/20,"@PharmDinh Hi there. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she's completed the steps at https://t.co/nrurccAsgj.",5.99E+18,,,,,,
18790,0,0,Google,5/6/20,@Fernando_ID_PLG Hi Fernando. Let's see what we can do to help. Look out for a DM with next steps.,9.98E+18,,,,,,
18791,0,0,Google,5/6/20,"@Ricardo55445755 Hi Ricardo. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",8.22E+18,,,,,,
18792,0,0,Google,5/6/20,"@DeepakR_BE Hi there. If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope that helps.",1.70E+18,,,,,,
18793,0,0,Google,5/6/20,@bloxonex Hmm. Have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Keep us posted.,1.71E+19,,,,,,
18794,0,0,Google,5/6/20,@AnujKam74538126 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.72E+19,,,,,,
18795,0,0,Google,5/6/20,"@Wolvern4 Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",9.44E+18,,,,,,
18796,0,0,Google,5/6/20,".@missmayim is an award-winning actor, PhD, &amp; author, but teaching her sons from home is one field that’s been difficult to conquer. 😱

This #TeacherAppreciationWeek, we’re offering educators &amp; parents tools to ease the transition to distance learning → https://t.co/P8eZ7yab9w https://t.co/EzAruQsUHz",7.16E+18,,,,,,
18797,0,0,Google,5/6/20,"@Lucien_Mendela Hi Lucien. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",8.32E+18,,,,,,
18798,0,0,Google,5/6/20,@Rabindr81449609 We do want to help. Please follow @Google and let us know when you have so we can share next steps.,1.66E+19,,,,,,
18799,0,0,Google,5/6/20,"@imLeslieBesinio Hi there. Without revealing your email address, tell us more about what's going on with your Google account. We'll see what we can do to help.",1.49E+19,,,,,,
18800,0,0,Google,5/6/20,"@destiny_z_there Hi Dhaarna. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",5.66E+18,,,,,,
18801,0,0,Google,5/6/20,@MuscleCarRC Hmm. Let's see what we can do to help. Look out for a DM with next steps.,4.97E+18,,,,,,
18802,0,0,Google,5/6/20,"@crismblog Hmm. If the account was deleted recently, try these steps to restore it: https://t.co/5uOjmZCfGJ. Hope this helps.",1.79E+19,,,,,,
18803,0,0,Google,5/6/20,@ZacHilder Hmm. Let's see what we can do to help. Look out for a DM with next steps.,7.82E+18,,,,,,
18804,0,0,Google,5/6/20,@itsTouseefshaw Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.41E+19,,,,,,
18805,0,0,Google,5/6/20,@karan998979 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.07E+19,,,,,,
18806,0,0,Google,5/6/20,"@joshysaurusrex Hmm. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",7.00E+18,,,,,,
18807,0,0,Google,5/6/20,@JadeGFoster Hmm. Let's see what we can do to help. Look out for a DM with next steps.,1.46E+19,,,,,,
18808,0,0,Google,5/6/20,@Sahil12315964 Hi Sahil. We do want to help. We'd need to confirm if you've completed these steps to regain access to your account: https://t.co/UHHuDcTNqF. Keep us posted.,4.21E+18,,,,,,
18809,0,0,Google,5/6/20,"@CourtLanning Thanks for raising this issue, Courtney. We're sorry this may have caused stress. If you see this notice, you can ignore the message and rest assured that your account is secured by many layers of additional, automatic protections. We'll be improving this in the coming weeks.",7.66E+18,,,,,,
18810,0,0,Google,5/6/20,"@darcymaine_espn Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",6.41E+18,,,,,,
18811,0,0,Google,5/6/20,@lamdaexpression Hi Sohum. Take a look at this guide for more info on Google Assistant sensitivity feature: https://t.co/Mcb8IoPNAO. Let us know if that helps.,2.06E+18,,,,,,
18812,0,0,Google,5/6/20,@ruchig13 Hi there. This guide may help recover your account: https://t.co/cmG49R4sWa.,1.34E+19,,,,,,
18813,0,0,Google,5/6/20,@wjezyx Hi there. We suggest adding extra layers of security to your Google account with these tips: https://t.co/k6X4NghPTb. Hope this helps.,7.46E+18,,,,,,
18814,0,0,Google,5/6/20,"@Mubashirkaree17 Hmm. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",6.67E+18,,,,,,
18815,0,0,Google,5/6/20,"@shyeeeeen Hi there. Just to confirm, are you still able to sign into your account? Let us know.",1.65E+19,,,,,,
18816,0,0,Google,5/6/20,@jaygrl216 Hi Jada. This guide may help you with the Call Screen feature: https://t.co/sljrfOViuu. Let us know if that helps.,1.55E+18,,,,,,
18817,0,0,Google,5/6/20,"@watIsAgoodUsern Hi there. Thanks for letting us know. This issue was addressed with the latest update of the Google App, can you please ensure your Google App is up to date in the Play Store and let us know if this continues to happen after the update? Thanks in advance!",1.45E+19,,,,,,
18818,0,0,Google,5/6/20,"@RahidAltaf7 To best address your problem, We recommend posting this on our Assistant Help Forum: https://t.co/Nqipa9fX0k. Also, we'd suggest to submit feedback in-app by tapping Account icon on top right &gt; Send Feedback. Hope this gets resolved soon.",1.57E+19,,,,,,
18819,0,0,Google,5/6/20,"@PunitHeights Hi Punit. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",9.83E+18,,,,,,
18820,0,0,Google,5/6/20,"@Senyorito_Kobe Hmm. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.09E+19,,,,,,
18821,0,0,Google,5/6/20,@llPolzwaanll Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2.23E+18,,,,,,
18822,0,0,Google,5/6/20,@sonkahvebukucu_ Hmm. Let's see what we can do to help. Look out for a DM with next steps.,6.96E+18,,,,,,
18823,0,0,Google,5/6/20,"@Ashokpa49191043 Mind if we jump in, Ashok? Try clearing the cache of the Google app to fix the Assistant: Go to device Settings &gt; Apps &gt; Google &gt; Storage &gt; Clear Cache. Let us know if that helps.",1.61E+19,,,,,,
18824,0,0,Google,5/6/20,@angelkeecz Hmm. Let's see what we can do to help. Look out for a DM with next steps.,6.82E+18,,,,,,
18825,0,0,Google,5/6/20,@sakimtol Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.31E+19,,,,,,
18826,0,0,Google,5/6/20,@Robbie_Jardine Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.09E+19,,,,,,
18827,0,0,Google,5/6/20,@umushah Hi Umang. Let's see what we can do to help. Look out for a DM with next steps.,8.01E+18,,,,,,
18828,0,0,Google,5/6/20,@mohittiwari5398 Hi Mohit. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,1.24E+19,,,,,,
18829,0,0,Google,5/6/20,"@abhitechy Hi Abhishek. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",1.76E+19,,,,,,
